-3.930803835391998291e-01,-2.039100676774978638e-01,-6.705401092767715454e-02,1.591411232948303223e-01,-6.998402625322341919e-02,-4.412693437188863754e-03,-2.644350565969944000e-02,-2.105101197957992554e-01,-1.575754396617412567e-02,-7.710373401641845703e-01,1.191221028566360474e-01,8.198304101824760437e-03
2.864393889904022217e-01,5.606706142425537109e-01,-2.220527976751327515e-01,-2.383392602205276489e-01,-9.020991623401641846e-02,-1.424733642488718033e-02,1.380490362644195557e-01,4.927523434162139893e-01,-1.374332010746002197e-01,-1.765758842229843140e-01,2.671483457088470459e-01,-2.697767615318298340e-01
-5.207883119583129883e-01,4.416661858558654785e-01,8.789747208356857300e-02,1.017592847347259521e-01,-7.598990947008132935e-02,7.240798324346542358e-02,1.987089067697525024e-01,-3.221374703571200371e-03,-1.263460796326398849e-02,1.089469790458679199e-01,7.996862381696701050e-02,1.916599124670028687e-01
7.282737493515014648e-01,2.312585711479187012e-01,-2.004494890570640564e-03,-2.477774024009704590e-01,4.745959341526031494e-01,-8.579399436712265015e-02,-2.559890449047088623e-01,5.033707618713378906e-01,-1.558126788586378098e-02,-2.230217158794403076e-01,-8.547085523605346680e-02,-2.334009483456611633e-02
1.090808659791946411e-01,-4.584590792655944824e-01,-5.141434073448181152e-02,-6.844223290681838989e-02,-3.666496602818369865e-03,9.811901301145553589e-02,-2.680755555629730225e-01,3.249617516994476318e-01,-3.003450110554695129e-02,-5.622177198529243469e-02,-8.402113318443298340e-01,-1.158306226134300232e-01
-5.791824683547019958e-02,1.343967318534851074e-01,1.569128036499023438e-01,1.570673286914825439e-02,8.573381602764129639e-02,1.426322311162948608e-01,8.463414907455444336e-01,6.063311696052551270e-01,-9.666394442319869995e-03,-3.846105560660362244e-02,5.529748201370239258e-01,-1.878826692700386047e-02
-5.445441007614135742e-01,-1.229818444699048996e-02,-2.496070265769958496e-01,4.282147064805030823e-02,3.642237558960914612e-02,-8.044946938753128052e-03,1.791096776723861694e-01,-4.627261161804199219e-01,-3.589055538177490234e-01,-2.999156713485717773e-01,-3.557570874691009521e-01,-2.188631892204284668e-02
2.093763649463653564e-01,-1.658944636583328247e-01,5.239314958453178406e-02,-1.354657560586929321e-01,4.004443585872650146e-01,2.947527170181274414e-02,-8.952102065086364746e-01,-2.888402044773101807e-01,9.261112660169601440e-02,3.647427856922149658e-01,7.352620363235473633e-01,6.042435765266418457e-02
5.229198187589645386e-02,-1.137712970376014709e-01,-1.176888644695281982e-01,-1.110071241855621338e-01,-3.895381093025207520e-01,-5.330936517566442490e-03,5.535510778427124023e-01,7.890030741691589355e-01,2.165889926254749298e-02,-2.693105936050415039e-01,-1.430457681417465210e-01,-1.079250052571296692e-01
5.979470610618591309e-01,-3.109041452407836914e-01,2.487497404217720032e-03,1.793387979269027710e-01,-3.428725898265838623e-01,1.069050803780555725e-01,2.654389142990112305e-01,9.773083776235580444e-02,-7.168538868427276611e-02,1.977479606866836548e-01,-1.288809925317764282e-01,4.216176569461822510e-01
-1.652632951736450195e-01,6.779206544160842896e-02,2.064563333988189697e-02,3.665673136711120605e-01,3.503658771514892578e-01,2.626187726855278015e-02,-4.390350729227066040e-02,-2.474397420883178711e-01,-5.440921783447265625e-01,-3.003841042518615723e-01,-2.238429933786392212e-01,-1.093804463744163513e-02
3.262660503387451172e-01,1.223191618919372559e-01,-5.876627191901206970e-02,9.321841597557067871e-02,4.472668096423149109e-02,6.942892819643020630e-02,6.242605298757553101e-02,2.250759899616241455e-01,-7.509669661521911621e-01,-1.007070988416671753e-01,-1.644240468740463257e-01,-3.334862738847732544e-02
-2.728055715560913086e-01,4.606273174285888672e-01,1.504824012517929077e-01,1.978986710309982300e-01,-4.490951001644134521e-01,4.190909489989280701e-02,4.310782551765441895e-01,-1.598072946071624756e-01,-4.586800187826156616e-02,-1.348726302385330200e-01,3.614769279956817627e-01,-1.739567220211029053e-01
3.481067717075347900e-01,-3.331141769886016846e-01,4.697712138295173645e-02,-1.509082019329071045e-01,-3.042841851711273193e-01,-5.118605494499206543e-02,-3.207969069480895996e-01,3.380290865898132324e-01,6.076984107494354248e-02,3.386838436126708984e-01,2.910403013229370117e-01,4.181098565459251404e-02
-5.501395463943481445e-01,-2.099795788526535034e-01,-4.486066102981567383e-02,-2.021537572145462036e-01,6.114556193351745605e-01,4.907530173659324646e-02,5.303956270217895508e-01,1.104325652122497559e-01,-1.232792623341083527e-02,3.368857800960540771e-01,2.469971477985382080e-01,-4.550836980342864990e-02
-1.379916667938232422e-01,1.297858208417892456e-01,3.890833631157875061e-02,5.889897048473358154e-02,-8.192703723907470703e-01,1.170104146003723145e-01,8.256454765796661377e-02,-1.332190353423357010e-02,1.524874102324247360e-02,-2.452502772212028503e-02,-7.444571703672409058e-02,2.933813929557800293e-01
-1.504386365413665771e-01,-1.196671184152364731e-02,-1.104442834854125977e+00,-1.524483710527420044e-01,-1.760364472866058350e-01,7.593220099806785583e-03,1.236441731452941895e-01,-1.767709478735923767e-02,2.237025350332260132e-01,7.875623553991317749e-02,-9.679339826107025146e-03,9.238408878445625305e-03
-2.476182281970977783e-01,-1.058140397071838379e-01,-8.939206600189208984e-03,4.316762462258338928e-02,1.591223776340484619e-01,-1.893384903669357300e-01,-3.524019122123718262e-01,4.787877202033996582e-01,8.926625549793243408e-02,-7.689518481492996216e-02,-4.179183244705200195e-01,1.037425994873046875e-01
-4.492642581462860107e-01,-1.952226907014846802e-01,-8.026599138975143433e-02,-3.583050966262817383e-01,2.760832011699676514e-01,-1.568193435668945312e-01,-1.362512856721878052e-01,-5.503290891647338867e-01,-6.757733970880508423e-02,3.957585431635379791e-03,-8.070527017116546631e-02,-2.326127290725708008e-01
-4.032382369041442871e-01,-1.803843677043914795e-01,-1.296992301940917969e-01,-7.972914725542068481e-02,4.753441512584686279e-01,-1.991179771721363068e-02,7.915611565113067627e-02,-4.712383151054382324e-01,-1.019164025783538818e-01,-2.259132266044616699e-02,8.974903076887130737e-02,1.535574495792388916e-01
-6.693331599235534668e-01,-5.823475718498229980e-01,-1.351506561040878296e-01,2.422984391450881958e-01,6.986221075057983398e-01,1.691738814115524292e-01,-8.080357313156127930e-02,5.846640095114707947e-02,-1.530675143003463745e-01,8.725719898939132690e-02,3.210922330617904663e-02,5.741788819432258606e-02
-6.921736001968383789e-01,3.252867460250854492e-01,6.681282538920640945e-03,2.559199631214141846e-01,4.216428399085998535e-01,-6.971482187509536743e-02,4.228322803974151611e-01,-6.438532471656799316e-01,7.804048806428909302e-02,3.310489654541015625e-01,7.469303160905838013e-02,2.476296573877334595e-02
3.948184475302696228e-02,-2.083175033330917358e-01,-7.127881050109863281e-02,3.504516184329986572e-01,-5.003482699394226074e-01,-3.521383274346590042e-03,6.665203720331192017e-02,6.151685118675231934e-01,-8.115466684103012085e-03,-4.870828092098236084e-01,-1.100916936993598938e-01,9.315043687820434570e-02
-2.954091429710388184e-01,-1.604374349117279053e-01,-4.727998375892639160e-02,-4.164274930953979492e-01,-9.978305548429489136e-02,-2.303883992135524750e-02,-8.080451190471649170e-02,-6.448694467544555664e-01,-8.847299963235855103e-02,-3.737320601940155029e-01,2.444084286689758301e-01,1.015760079026222229e-01
-3.354425132274627686e-01,-4.722011089324951172e-01,1.030741184949874878e-01,-1.474700570106506348e-01,-6.392291188240051270e-02,3.079691827297210693e-01,-2.654443681240081787e-01,2.784862816333770752e-01,-5.702748894691467285e-02,1.393503248691558838e-01,4.911389946937561035e-02,-1.117584779858589172e-01
-2.399752438068389893e-01,4.047017991542816162e-01,1.121250018477439880e-01,8.925876021385192871e-02,-7.648987174034118652e-01,-1.383506357669830322e-01,-2.384839057922363281e-01,-1.011008396744728088e-01,-2.979696355760097504e-02,2.005272805690765381e-01,1.463717073202133179e-01,-1.067221909761428833e-01
-4.941086173057556152e-01,-1.789404079318046570e-02,-1.773462295532226562e-01,9.706801176071166992e-02,6.709343940019607544e-02,-2.126615345478057861e-01,6.380881071090698242e-01,1.601324677467346191e-01,1.221240684390068054e-01,-3.559659421443939209e-02,4.795283377170562744e-01,9.502193331718444824e-02
1.823037862777709961e-01,-1.662415266036987305e-02,-1.049202308058738708e-01,-5.861212015151977539e-01,-3.978164494037628174e-01,-1.290390361100435257e-02,-5.019273981451988220e-02,6.648648530244827271e-02,3.523352555930614471e-03,4.108686447143554688e-01,-7.645134329795837402e-01,4.444924741983413696e-02
1.809205561876296997e-01,2.099179178476333618e-01,-7.900269329547882080e-02,9.337240830063819885e-03,3.352459147572517395e-02,1.385966986417770386e-01,1.735017746686935425e-01,7.490820717066526413e-03,-3.036335110664367676e-01,9.163946658372879028e-02,-7.606896162033081055e-01,-1.055926363915205002e-02
-1.220279484987258911e-01,-1.682253181934356689e-01,5.535174012184143066e-01,-1.002296581864356995e-01,-1.417770981788635254e-01,-2.386141009628772736e-02,-5.802036449313163757e-02,-5.864530056715011597e-02,5.537659525871276855e-01,-2.042360156774520874e-01,-4.973100032657384872e-03,1.434092037379741669e-02
-2.929768152534961700e-02,-2.338517904281616211e-01,-9.630703330039978027e-01,8.641315251588821411e-02,-3.333133757114410400e-01,-7.512265443801879883e-02,-2.602218389511108398e-01,-1.049058213829994202e-01,-6.262601912021636963e-02,-3.376132249832153320e-02,4.165700972080230713e-01,-1.573704928159713745e-02
5.657593607902526855e-01,1.970008462667465210e-01,5.567695945501327515e-02,2.559147179126739502e-01,3.018322587013244629e-01,-9.019053727388381958e-02,-1.659297049045562744e-01,-2.376147806644439697e-01,8.755160123109817505e-02,-2.849411368370056152e-01,2.049862593412399292e-01,1.130285933613777161e-01
3.305020630359649658e-01,1.278821229934692383e-01,-7.942125946283340454e-02,4.410019814968109131e-01,-1.804306656122207642e-01,7.538270950317382812e-02,-1.203936934471130371e-01,6.865857541561126709e-02,-8.011136949062347412e-02,-5.761097669601440430e-01,-2.107603847980499268e-01,2.454594708979129791e-03
-1.250870525836944580e-01,7.832040786743164062e-01,2.457756698131561279e-01,-4.056505560874938965e-01,-1.883037388324737549e-01,-6.650166958570480347e-02,5.576456189155578613e-01,-1.814758330583572388e-01,1.250459998846054077e-01,3.726041689515113831e-02,9.165733307600021362e-02,9.513302147388458252e-02
-9.797501564025878906e-02,-2.055121213197708130e-01,1.287048906087875366e-01,1.615707278251647949e-01,-1.644606739282608032e-01,-5.603884905576705933e-02,-1.819849759340286255e-01,-3.806846737861633301e-01,-3.605138957500457764e-01,-7.272055745124816895e-02,2.050192207098007202e-01,4.607805982232093811e-02
-4.913024306297302246e-01,-4.762234389781951904e-01,2.408857196569442749e-01,-1.093370392918586731e-01,3.572659790515899658e-01,-3.203293308615684509e-02,-1.266109198331832886e-01,-1.874360889196395874e-01,3.834403157234191895e-01,2.085791714489459991e-02,-3.508679866790771484e-01,-2.925223857164382935e-02
1.307662427425384521e-01,-4.838449954986572266e-01,-1.323490589857101440e-01,3.808351699262857437e-03,3.446133434772491455e-02,2.441022545099258423e-01,3.652655184268951416e-01,-9.904930740594863892e-02,-4.978207498788833618e-02,2.009493261575698853e-01,5.289865657687187195e-02,-1.761507838964462280e-01
7.960005998611450195e-01,5.358338356018066406e-01,-1.168106719851493835e-01,6.587445735931396484e-02,4.773955941200256348e-01,1.203545108437538147e-01,6.845426559448242188e-02,1.705628931522369385e-01,-2.430967055261135101e-02,-1.847706362605094910e-02,1.802416704595088959e-02,2.432372234761714935e-02
-3.593878448009490967e-02,1.305233240127563477e-01,-4.655116423964500427e-02,-8.675149679183959961e-01,-1.002288907766342163e-01,-2.075784467160701752e-02,1.899625658988952637e-01,1.424433384090662003e-02,1.356725580990314484e-03,-3.249448537826538086e-01,-6.007764935493469238e-01,-9.248210117220878601e-03
1.516866385936737061e-01,-3.046593666076660156e-01,1.900963634252548218e-01,-2.965217828750610352e-02,-7.427291870117187500e-01,-1.936183869838714600e-02,2.510176599025726318e-01,2.255675047636032104e-01,3.413386642932891846e-02,8.986157923936843872e-02,9.082171320915222168e-02,-6.957850605249404907e-02
