7.686297595500946045e-02,1.664156764745712280e-01,9.098174422979354858e-02,-1.336390972137451172e-01,3.024708479642868042e-02,-2.096900343894958496e-02,-6.322978436946868896e-02,-1.213701590895652771e-01,-5.407006740570068359e-01,-1.259790509939193726e-01,-1.185299232602119446e-01,7.958148606121540070e-03,-1.177930235862731934e-01,1.363274455070495605e-01,-5.350797772407531738e-01,-2.630456089973449707e-01,-2.466268390417098999e-01,-5.943304672837257385e-02,-1.651781052350997925e-02,5.221887305378913879e-02,-2.374626100063323975e-01,1.332338154315948486e-01,-2.110761702060699463e-01,7.269816845655441284e-02,2.712626457214355469e-01,1.448664069175720215e-01,-2.663944065570831299e-01,-2.179856449365615845e-01,3.547221422195434570e-01,-4.141935408115386963e-01,1.055900231003761292e-01,-1.815948486328125000e-01,-6.338796019554138184e-02,-1.194439008831977844e-01,2.939224243164062500e-01,-1.209441497921943665e-01,-2.226303666830062866e-01,-2.947937846183776855e-01,1.363345235586166382e-01,-2.197757363319396973e-01,7.387278974056243896e-02,4.331115484237670898e-01,-9.348259121179580688e-02,8.219872415065765381e-02,-2.862505018711090088e-01,3.410959243774414062e-01,6.372860632836818695e-03,5.011521577835083008e-01,1.166214570403099060e-01,3.125371038913726807e-01
9.502968937158584595e-02,-6.799286603927612305e-02,-2.005711197853088379e-01,-1.819757521152496338e-01,-1.892343908548355103e-01,-1.580457091331481934e-01,3.366873264312744141e-01,-8.503533899784088135e-02,1.357829868793487549e-01,-1.122155413031578064e-01,7.951553165912628174e-02,2.094070166349411011e-01,1.817864179611206055e-01,5.449100583791732788e-02,-3.234815597534179688e-01,1.381014883518218994e-01,-3.116971850395202637e-01,2.031953260302543640e-02,6.524389237165451050e-02,-2.808097302913665771e-01,2.638051100075244904e-02,-1.419412046670913696e-01,-1.544558405876159668e-01,-2.387320846319198608e-01,2.377659976482391357e-01,1.161842420697212219e-01,2.233315259218215942e-01,1.041637733578681946e-01,-1.185810491442680359e-01,-2.309740930795669556e-01,-1.474095731973648071e-01,1.608419567346572876e-01,-1.201984882354736328e-01,1.155094280838966370e-01,6.508196145296096802e-02,-2.049502432346343994e-01,-2.383563108742237091e-02,8.215113729238510132e-02,-1.630570292472839355e-01,-8.816295862197875977e-02,6.809933576732873917e-03,4.320878684520721436e-01,1.044284179806709290e-01,1.636352948844432831e-02,-5.226401239633560181e-02,1.050089374184608459e-01,1.252117753028869629e-01,3.237036168575286865e-01,-1.794723868370056152e-01,3.179754018783569336e-01
-1.098872348666191101e-01,2.278135716915130615e-01,2.085139751434326172e-01,7.805913686752319336e-02,3.413954004645347595e-02,3.251169919967651367e-01,2.414015829563140869e-01,1.507269442081451416e-01,7.708732783794403076e-02,-1.995446383953094482e-01,3.074080049991607666e-01,2.167629152536392212e-01,1.233931481838226318e-01,-1.779473423957824707e-01,-7.072296738624572754e-02,2.588349878787994385e-01,-2.707388699054718018e-01,-2.256600558757781982e-01,-5.867259576916694641e-02,7.699221372604370117e-02,1.564543545246124268e-01,-1.352234277874231339e-02,-2.011658065021038055e-02,2.999280393123626709e-02,6.426594406366348267e-02,-1.423270553350448608e-01,2.109421938657760620e-01,-2.332522869110107422e-01,1.807407587766647339e-01,-3.770514428615570068e-01,-4.853106662631034851e-02,3.176034986972808838e-01,1.115411520004272461e-01,-1.274482756853103638e-01,-1.752533018589019775e-01,1.545279622077941895e-01,-7.863152027130126953e-02,-5.542427301406860352e-02,-3.395635485649108887e-01,-9.407829493284225464e-02,-1.693091355264186859e-02,2.059026621282100677e-03,3.313312530517578125e-01,7.098894566297531128e-02,6.410760432481765747e-02,-1.820001453161239624e-01,1.825616806745529175e-01,-1.547400653362274170e-01,1.564639806747436523e-01,2.199528366327285767e-01
2.140989452600479126e-01,7.669482380151748657e-03,-2.769404947757720947e-01,-2.863674163818359375e-01,-3.703548610210418701e-01,-2.403837293386459351e-01,6.637393683195114136e-02,-2.073413282632827759e-01,2.645193971693515778e-02,-1.335107833147048950e-01,1.720640249550342560e-02,-1.237323582172393799e-01,-3.316535353660583496e-01,2.177425175905227661e-01,-1.958272457122802734e-01,-9.813009947538375854e-02,-1.575086563825607300e-01,-2.687831521034240723e-01,-1.929688751697540283e-01,1.498442441225051880e-01,-2.753475606441497803e-01,2.385778129100799561e-01,1.411929279565811157e-01,-2.644163966178894043e-01,2.871466875076293945e-01,-3.517774939537048340e-01,-2.526052296161651611e-01,-2.486139535903930664e-01,5.406176298856735229e-02,1.061724796891212463e-01,4.972016438841819763e-02,-2.808020710945129395e-01,-2.440493702888488770e-01,-8.734300732612609863e-02,3.433496132493019104e-02,3.269643187522888184e-01,-2.161491066217422485e-01,1.133563965559005737e-01,1.352030634880065918e-01,2.085694223642349243e-01,-1.138816848397254944e-01,-2.369221448898315430e-01,-6.960515677928924561e-02,-1.889869011938571930e-02,4.213063791394233704e-02,-1.788353733718395233e-02,-2.312149107456207275e-02,2.401715517044067383e-01,1.111782435327768326e-02,3.151642158627510071e-02
1.237878054380416870e-01,3.262440487742424011e-02,1.435557305812835693e-01,-1.710223406553268433e-01,1.483415961265563965e-01,-3.938443362712860107e-01,-2.504089772701263428e-01,6.003592908382415771e-02,1.677705943584442139e-01,-2.176186293363571167e-01,-3.993766009807586670e-01,-4.188151955604553223e-01,8.715479820966720581e-02,-2.686917185783386230e-01,1.254333704710006714e-01,-9.413270652294158936e-02,4.149205237627029419e-02,2.123662382364273071e-01,2.222702205181121826e-01,-1.385640054941177368e-01,-2.629222348332405090e-02,7.964947074651718140e-02,-2.919563055038452148e-01,5.323340371251106262e-02,1.677475869655609131e-01,6.930109113454818726e-02,5.673007667064666748e-02,-3.955290913581848145e-01,1.473582983016967773e-01,-2.086699604988098145e-01,-9.988266974687576294e-02,-6.564266979694366455e-02,3.084362745285034180e-01,4.087984934449195862e-02,-1.955822557210922241e-01,-5.307573080062866211e-02,1.267264485359191895e-01,8.133190125226974487e-02,-3.738504052162170410e-01,1.881796866655349731e-02,-1.834207326173782349e-01,-6.985282897949218750e-02,-2.322721630334854126e-01,-3.676824271678924561e-02,-1.364974528551101685e-01,-2.636782526969909668e-01,1.771970540285110474e-01,-1.289966404438018799e-01,1.799281537532806396e-01,-6.660462170839309692e-02
-7.570596039295196533e-02,-3.383535742759704590e-01,-1.473925560712814331e-01,3.799773156642913818e-01,1.419651359319686890e-01,3.786113485693931580e-02,-1.440920978784561157e-01,-1.219201311469078064e-01,4.943932965397834778e-02,1.355788111686706543e-01,3.026936650276184082e-01,1.909980773925781250e-01,2.876234352588653564e-01,-5.086788162589073181e-02,-3.396940529346466064e-01,1.402925997972488403e-01,-2.559876143932342529e-01,1.526513695716857910e-02,-7.279068231582641602e-02,7.182256132364273071e-02,2.333086431026458740e-01,2.091514319181442261e-01,3.254767656326293945e-01,2.570744454860687256e-01,5.154078081250190735e-02,4.801831766963005066e-02,-2.112099975347518921e-01,-4.264095425605773926e-02,8.756323158740997314e-02,-4.197517633438110352e-01,-1.121380459517240524e-02,4.864910989999771118e-02,-1.823128908872604370e-01,1.661516912281513214e-02,-2.044821679592132568e-01,-5.298917740583419800e-02,-2.310848049819469452e-02,3.506174683570861816e-02,1.896017640829086304e-01,6.688588857650756836e-02,5.503115803003311157e-02,2.290084213018417358e-01,3.808183968067169189e-02,8.965469896793365479e-02,1.299446225166320801e-01,1.042812764644622803e-01,-1.694650948047637939e-01,1.026798188686370850e-01,2.515295445919036865e-01,-1.954575330018997192e-01
-3.624744340777397156e-02,1.255762279033660889e-01,-1.069705709815025330e-01,-3.962796181440353394e-03,1.184472367167472839e-01,-2.604506015777587891e-01,4.216145277023315430e-01,2.046207338571548462e-01,1.659410893917083740e-01,2.916335500776767731e-02,7.001729309558868408e-02,-9.144010022282600403e-03,-7.209917157888412476e-02,-4.578131437301635742e-02,2.983494102954864502e-01,1.357891261577606201e-01,-1.194580048322677612e-01,2.428913302719593048e-02,5.871444568037986755e-02,-2.779428362846374512e-01,-9.385086596012115479e-02,4.109472334384918213e-01,5.705170705914497375e-02,-2.435943782329559326e-01,-1.269849091768264771e-01,-9.686187654733657837e-02,1.956216990947723389e-01,1.322185248136520386e-01,-5.115734338760375977e-01,2.228374034166336060e-02,-2.272574417293071747e-02,-4.487541019916534424e-01,2.463933266699314117e-02,-8.567910641431808472e-02,-1.144590675830841064e-01,-2.291257977485656738e-01,8.461993932723999023e-02,1.756733506917953491e-01,-1.574660986661911011e-01,2.879919409751892090e-01,6.196487322449684143e-02,2.830008566379547119e-01,1.692648790776729584e-02,3.861566185951232910e-01,-2.324992269277572632e-01,-2.396554201841354370e-01,3.084951937198638916e-01,-6.485663354396820068e-02,-8.444860577583312988e-02,5.717744305729866028e-02
-2.909065485000610352e-01,-4.213241338729858398e-01,1.824551820755004883e-01,-2.028559744358062744e-01,1.445661783218383789e-01,6.318921595811843872e-02,-3.185394704341888428e-01,-1.051904857158660889e-01,-1.971705257892608643e-01,-1.781451404094696045e-01,1.041444167494773865e-01,-8.662556111812591553e-02,1.523769199848175049e-01,-4.751894623041152954e-03,1.940674707293510437e-02,1.275033205747604370e-01,1.228238940238952637e-01,-3.707687556743621826e-02,3.304570317268371582e-01,1.568744331598281860e-01,-3.278138935565948486e-01,-2.738422751426696777e-01,-2.888040542602539062e-01,-2.853229045867919922e-01,-2.057195901870727539e-01,-6.442488171160221100e-03,2.445273660123348236e-02,-5.347147956490516663e-02,1.132946833968162537e-01,-4.779422655701637268e-02,9.158948808908462524e-02,-1.525110453367233276e-01,3.006801009178161621e-01,-2.405953705310821533e-01,7.844274491071701050e-02,-4.422868788242340088e-01,-3.513058423995971680e-01,-5.895864684134721756e-03,-2.852390706539154053e-02,5.951454490423202515e-02,-1.931705623865127563e-01,2.402074784040451050e-01,2.251880466938018799e-01,-4.095484912395477295e-01,1.858214847743511200e-02,3.380242362618446350e-02,3.691762983798980713e-01,-4.808901548385620117e-01,-5.791708454489707947e-02,-4.613976776599884033e-01
-4.013887345790863037e-01,-2.552269995212554932e-01,-1.661889106035232544e-01,-1.585801392793655396e-01,-6.809011101722717285e-02,-3.589000701904296875e-01,9.621957689523696899e-02,-2.565927207469940186e-01,-2.225621938705444336e-01,-4.941744357347488403e-02,2.592991888523101807e-01,2.352515459060668945e-01,-2.618305087089538574e-01,-2.093899995088577271e-01,-3.773759901523590088e-01,1.229466125369071960e-01,-3.052583038806915283e-01,-1.788692474365234375e-01,-8.170017600059509277e-02,2.956914305686950684e-01,-1.436937898397445679e-01,1.429978664964437485e-02,-1.906657814979553223e-01,-1.783103197813034058e-01,-1.909233331680297852e-01,1.342491805553436279e-01,2.232622653245925903e-01,-1.360398381948471069e-01,4.758169502019882202e-02,-2.078228443861007690e-02,-2.458892017602920532e-01,-3.039993345737457275e-01,7.692644745111465454e-02,-1.439347863197326660e-01,1.631329059600830078e-01,-4.807547926902770996e-01,-3.195473551750183105e-01,3.538140058517456055e-01,-1.774093061685562134e-01,7.365197688341140747e-02,-1.019035428762435913e-01,2.904992178082466125e-02,-5.909812077879905701e-02,1.775463856756687164e-02,2.190422564744949341e-01,3.486725986003875732e-01,1.836908906698226929e-01,-5.998475551605224609e-01,1.698523163795471191e-01,-2.581179440021514893e-01
-8.389602601528167725e-02,-2.404696643352508545e-01,-1.938640624284744263e-01,1.618740260601043701e-01,-6.275271177291870117e-01,5.740860104560852051e-02,-1.765852570533752441e-01,2.340573668479919434e-01,1.546904444694519043e-01,-2.733423709869384766e-01,2.670382261276245117e-01,2.794989943504333496e-01,-1.729567050933837891e-01,-1.802309155464172363e-01,1.842987686395645142e-01,-2.760857045650482178e-01,1.927712410688400269e-01,-6.812676042318344116e-02,2.538235783576965332e-01,2.429066896438598633e-01,-2.986077591776847839e-02,-3.193388879299163818e-02,3.161998689174652100e-01,5.282028391957283020e-02,-6.871309131383895874e-03,6.283754855394363403e-02,2.880057692527770996e-01,3.315273821353912354e-01,1.024686470627784729e-01,-2.539975345134735107e-01,-2.351933121681213379e-01,3.501140326261520386e-02,-4.628898501396179199e-01,2.012214213609695435e-01,2.429581582546234131e-01,-1.336021423339843750e-01,-2.707288861274719238e-01,1.419265717267990112e-01,1.228705570101737976e-01,1.187026035040616989e-02,-5.638817548751831055e-01,3.668768107891082764e-01,4.124844670295715332e-01,-4.464404657483100891e-02,3.790278136730194092e-01,-3.425084054470062256e-01,3.346041142940521240e-01,2.047116868197917938e-02,1.819606572389602661e-01,-1.890198588371276855e-01
